State,Search Query,Business Name,Address,Phone,Website,Rating,Reviews,Place URL
Louisiana,"retail shop in Louisiana, USA",Mall of Louisiana,"6401 Bluebonnet Blvd, Baton Rouge, LA 70836, United States",+12257617228,https://www.malloflouisiana.com/en.html,4.4,,https://www.google.com/maps/place/Mall+of+Louisiana/data=!4m7!3m6!1s0x8626a4fcc8e2c2bd:0x5cd3d91c90504a2c!8m2!3d30.389165!4d-91.0878718!16zL20vMGdzOXN0!19sChIJvcLiyPykJoYRLEpQkBzZ01w
Louisiana,"retail shop in Louisiana, USA",On The Boulevard Shopping Center,"101 Arnould Blvd, Lafayette, LA 70506, United States",+13377691553,http://shopontheblvd.com/,4.3,,https://www.google.com/maps/place/On+The+Boulevard+Shopping+Center/data=!4m7!3m6!1s0x86249c3af60e51a5:0x5991f02ba562a92a!8m2!3d30.2024304!4d-92.0546744!16s%2Fg%2F1thw_t9g!19sChIJpVEO9jqcJIYRKqlipSvwkVk
Louisiana,"retail shop in Louisiana, USA",Tanger Gonzales,"2100 Steven B Tanger St, Gonzales, LA 70737, United States",+12256479383,https://www.tanger.com/gonzales,4.5,,https://www.google.com/maps/place/Tanger+Gonzales/data=!4m7!3m6!1s0x8626b451ce4f7bbb:0x59b23602812afbad!8m2!3d30.2115261!4d-90.9497778!16s%2Fg%2F1hc5088lx!19sChIJu3tPzlG0JoYRrfsqgQI2slk
Louisiana,"retail shop in Louisiana, USA",Nordstrom Rack,"500 Port of New Orleans Pl Suite 245, New Orleans, LA 70130, United States",+15049303870,https://stores.nordstromrack.com/us/la/new-orleans/500-port-of-new-orleans-place?utm_source=google&utm_medium=organic&utm_campaign=rack&utm_content=716&utm_channel=low_nd_seo_local&sp_source=google&sp_campaign=rack,4.3,,https://www.google.com/maps/place/Nordstrom+Rack/data=!4m7!3m6!1s0x8620a66cfda448e3:0x32772462c4decbc8!8m2!3d29.943872!4d-90.062024!16s%2Fg%2F12hm1jps8!19sChIJ40ik_WymIIYRyMvexGIkdzI
Louisiana,"retail shop in Louisiana, USA",Louisiana Hot Stuff,"4409 Ambassador Caffery Pkwy Suite 200, Lafayette, LA 70508, United States",+13379813132,https://louisianahotstuff.com/,4.7,,https://www.google.com/maps/place/Louisiana+Hot+Stuff/data=!4m7!3m6!1s0x86249decca92a1e7:0xd58b42b76101713!8m2!3d30.1588301!4d-92.0468221!16s%2Fg%2F1tk6w8b5!19sChIJ56GSyuydJIYRExcQdiu0WA0
Louisiana,"retail shop in Louisiana, USA",Towne Center At Cedar Lodge,"7529 Corporate Blvd, Baton Rouge, LA 70809, United States",+12259252344,http://www.townecenteratcedarlodge.com/,4.5,,https://www.google.com/maps/place/Towne+Center+At+Cedar+Lodge/data=!4m7!3m6!1s0x8626a38ab7ab18e1:0xe6169e3eba588fc7!8m2!3d30.4322792!4d-91.11254!16s%2Fg%2F1v4k6wns!19sChIJ4Rirt4qjJoYRx49Yuj6eFuY
Louisiana,"retail shop in Louisiana, USA",Shreve City Shopping Center,"1273 Shreveport Barksdale Hwy, Shreveport, LA 71105, United States",,,4.2,,https://www.google.com/maps/place/Shreve+City+Shopping+Center/data=!4m7!3m6!1s0x8631328044bb1ae7:0x51eb99cd3358dd97!8m2!3d32.4859636!4d-93.7041149!16s%2Fg%2F1v8k_zzc!19sChIJ5xq7RIAyMYYRl91YM82Z61E
Louisiana,"retail shop in Louisiana, USA",Urban Outfitters,"10000 Perkins Rowe #G - 170, Baton Rouge, LA 70810, United States",+12257612867,https://www.urbanoutfitters.com/stores/baton-rouge?utm_medium=organic&utm_source=google&utm_campaign=local&utm_content=91,3.8,,https://www.google.com/maps/place/Urban+Outfitters/data=!4m7!3m6!1s0x8626a500d73b20fb:0x22c0dd92ca47656a!8m2!3d30.3790909!4d-91.0947121!16s%2Fg%2F1td5rn10!19sChIJ-yA71wClJoYRamVHypLdwCI
Louisiana,"retail shop in Louisiana, USA",Caroline & Company,"1800 Kaliste Saloom Rd Ste 100, Lafayette, LA 70508, United States",+13379843263,http://www.carolineandco.com/,4.6,,https://www.google.com/maps/place/Caroline+%26+Company/data=!4m7!3m6!1s0x86249c3af544e751:0x1f908e61b3bbba3b!8m2!3d30.1702059!4d-92.0341307!16s%2Fg%2F1v2jd8f9!19sChIJUedE9TqcJIYRO7q7s2GOkB8
Louisiana,"retail shop in Louisiana, USA",Bluebonnet Village,"7512-7750 Bluebonnet Blvd, Baton Rouge, LA 70809, United States",,https://www.regencycenters.com/property/detail/80014/BluebonnetVillage,4.4,,https://www.google.com/maps/place/Bluebonnet+Village/data=!4m7!3m6!1s0x8626a51210cfa687:0xde011b17c7c2fd8c!8m2!3d30.3815806!4d-91.0970202!16s%2Fg%2F11g0v_26_s!19sChIJh6bPEBKlJoYRjP3CxxcbAd4
