State,Search Query,Business Name,Address,Phone,Website,Rating,Reviews,Place URL
Wisconsin,"retail shop in Wisconsin, USA",Outlets at the Dells,"210 N Gasser Rd Suite 105, Baraboo, WI 53913, United States",+16082535380,https://www.outletsatthedells.com/,4.4,,https://www.google.com/maps/place/Outlets+at+the+Dells/data=!4m7!3m6!1s0x8807441976f0bfc1:0x2263d1e25b7dfbf8!8m2!3d43.5729492!4d-89.7857981!16s%2Fg%2F1wh4gf9k!19sChIJwb_wdhlEB4gR-Pt9W-LRYyI
Wisconsin,"retail shop in Wisconsin, USA",The Shops At Woodlake Kohler,"725 Woodlake Rd, Kohler, WI 53044, United States",+18778604441,https://www.destinationkohler.com/explore-more/shopping-directory/the-shops-at-woodlake,4.5,,https://www.google.com/maps/place/The+Shops+At+Woodlake+Kohler/data=!4m7!3m6!1s0x8804a0cee34edee3:0x482622517e30d9f2!8m2!3d43.7445951!4d-87.7841832!16s%2Fg%2F1tlvq2vy!19sChIJ495O486gBIgR8tkwflEiJkg
Wisconsin,"retail shop in Wisconsin, USA",Downtown Wisconsin Dells,"701 Superior St, Wisconsin Dells, WI 53965, United States",+16082548088,,4.7,,https://www.google.com/maps/place/Downtown+Wisconsin+Dells/data=!4m7!3m6!1s0x88074509b8a13821:0xb1dcb839969f0d79!8m2!3d43.6262894!4d-89.7757352!16s%2Fg%2F11v3p39sc1!19sChIJITihuAlFB4gReQ2fljm43LE
Wisconsin,"retail shop in Wisconsin, USA",The Outlet Shoppes at Oshkosh,"3001 S Washburn St, Oshkosh, WI 54904, United States",+19202314561,https://www.theoutletshoppesatoshkosh.com/,4.1,,https://www.google.com/maps/place/The+Outlet+Shoppes+at+Oshkosh/data=!4m7!3m6!1s0x8803eeefb3904f7b:0xe7f096f099d5567b!8m2!3d43.9849569!4d-88.5846198!16s%2Fg%2F1vr3dr2y!19sChIJe0-Qs-_uA4gRe1bVmfCW8Oc
Wisconsin,"retail shop in Wisconsin, USA",SHOP,"4524 N Oakland Ave, Milwaukee, WI 53211, United States",+14149624030,http://www.styledbyshop.com/,4.5,,https://www.google.com/maps/place/SHOP/data=!4m7!3m6!1s0x88051f2510b20867:0xb4b8e73312e27253!8m2!3d43.0991107!4d-87.8871837!16s%2Fg%2F1td0tgbp!19sChIJZwiyECUfBYgRU3LiEjPnuLQ
Wisconsin,"retail shop in Wisconsin, USA",Duluth Trading Company,"1132 S Koeller St, Oshkosh, WI 54902, United States",+19203769235,https://www.duluthtrading.com/locations/?StoreID=009&street-address=1132S.KoellerSt.&city=Oshkosh&srccode=WBGMB19,4.4,,https://www.google.com/maps/place/Duluth+Trading+Company/data=!4m7!3m6!1s0x8803eecb43bbbe83:0x22decbdcaf4c7719!8m2!3d44.0082045!4d-88.5801203!16s%2Fg%2F11bw20cx1_!19sChIJg767Q8vuA4gRGXdMr9zL3iI
Wisconsin,"retail shop in Wisconsin, USA",Cedar Creek Mall,"10101 Market St B40, Rothschild, WI 54474, United States",+17152983811,https://cedarcreekmall.com/,3.8,,https://www.google.com/maps/place/Cedar+Creek+Mall/data=!4m7!3m6!1s0x880023431327333f:0x1b9b3091213fc2e6!8m2!3d44.8662674!4d-89.6337089!16s%2Fg%2F1hf3wdh9f!19sChIJPzMnE0MjAIgR5sI_IZEwmxs
Wisconsin,"retail shop in Wisconsin, USA",Wisconsin Apparel Co.,"229 E Main St, Sun Prairie, WI 53590, United States",+16087701819,http://razorsharpsp.com/,5.0,,https://www.google.com/maps/place/Wisconsin+Apparel+Co./data=!4m7!3m6!1s0x8806f711c4147ceb:0xab959a7443e37273!8m2!3d43.1829875!4d-89.2118257!16s%2Fg%2F1t_hzkkc!19sChIJ63wUxBH3BogRc3LjQ3Salas
Wisconsin,"retail shop in Wisconsin, USA",Kristmas Kringle Shoppe,"1330 S Main St, Fond du Lac, WI 54935, United States",+19209223900,https://shop.kristmaskringle.com/,4.8,,https://www.google.com/maps/place/Kristmas+Kringle+Shoppe/data=!4m7!3m6!1s0x8804751c92fbb62d:0x702be25b4be4151f!8m2!3d43.7458154!4d-88.4516777!16s%2Fg%2F1tfd2zkt!19sChIJLbb7khx1BIgRHxXkS1viK3A
Wisconsin,"retail shop in Wisconsin, USA",Earthbound Trading Co.,"4301 W Wisconsin Ave, Appleton, WI 54913, United States",+19207498882,http://www.earthboundtrading.com/,4.4,,https://www.google.com/maps/place/Earthbound+Trading+Co./data=!4m7!3m6!1s0x8803b7d0e8263eeb:0x2431dc9f2e75f425!8m2!3d44.2678308!4d-88.4703567!16s%2Fg%2F1z44s0frp!19sChIJ6z4m6NC3A4gRJfR1Lp_cMSQ
Wisconsin,"retail shop in Wisconsin, USA",Columbus Antique Mall,"239 Whitney St, Columbus, WI 53925, United States",+19206231992,http://columbusantiquemall.wixsite.com/Columbusantiquemall,4.6,,https://www.google.com/maps/place/Columbus+Antique+Mall/data=!4m7!3m6!1s0x880691f18e648f49:0x3bf71f8e0f488f83!8m2!3d43.3394995!4d-89.0097141!16s%2Fg%2F1tgs1hvx!19sChIJSY9kjvGRBogRg49ID44f9zs
