State,Search Query,Business Name,Address,Phone,Website,Rating,Reviews,Place URL
Virginia,"retail shop in Virginia, USA",The Shops at Hilltop,"1604 Hilltop West Shopping Center, Virginia Beach, VA 23451, United States",+17574282224,https://www.hilltopshops.com/,4.4,,https://www.google.com/maps/place/The+Shops+at+Hilltop/data=!4m7!3m6!1s0x89baea4ca928e613:0x6021beb1cf37fe8c!8m2!3d36.8526672!4d-76.0216674!16s%2Fg%2F1tp090jr!19sChIJE-YoqUzquokRjP43z7G-IWA
Virginia,"retail shop in Virginia, USA",Tysons Corner Center,"1961 Chain Bridge Rd, Tysons, VA 22102, United States",+17038939400,https://www.tysonscornercenter.com/?utm_source=google&utm_medium=onlinesearch&utm_content=gmp_website_button&utm_campaign=yext,4.6,,https://www.google.com/maps/place/Tysons+Corner+Center/data=!4m7!3m6!1s0x89b64ae89541ace1:0x22f6262ba3525df2!8m2!3d38.917017!4d-77.2228361!16zL20vMDJtY2oz!19sChIJ4axBlehKtokR8l1Soysm9iI
Virginia,"retail shop in Virginia, USA",Norfolk Premium Outlets,"1600 Premium Outlets Blvd, Norfolk, VA 23502, United States",+17574470011,https://www.premiumoutlets.com/outlet/norfolk,4.4,,https://www.google.com/maps/place/Norfolk+Premium+Outlets/data=!4m7!3m6!1s0x89ba968ce30954f3:0x74218a7e6ab23292!8m2!3d36.8825373!4d-76.1973754!16s%2Fg%2F11c6chnn8p!19sChIJ81QJ44yWuokRkjKyan6KIXQ
Virginia,"retail shop in Virginia, USA",Fashion Centre at Pentagon City,"1100 S Hayes St, Arlington, VA 22202, United States",+17034152400,https://www.simon.com/mall/fashion-centre-at-pentagon-city,4.4,,https://www.google.com/maps/place/Fashion+Centre+at+Pentagon+City/data=!4m7!3m6!1s0x89b7b6dec2c0ea4d:0x49d61096b0a635e!8m2!3d38.8632295!4d-77.0609432!16zL20vMDJtZ2pk!19sChIJTerAwt62t4kRXmMKawlhnQQ
Virginia,"retail shop in Virginia, USA",Fair Oaks Mall,"11750 Fair Oaks Mall, Fairfax, VA 22033, United States",+17033598300,https://www.shopfairoaksmall.com/?utm_source=GoogleMyBusiness&utm_medium=Organic&utm_campaign=GMB,4.4,,https://www.google.com/maps/place/Fair+Oaks+Mall/data=!4m7!3m6!1s0x89b64f411d2f903f:0xdea35551d9c66080!8m2!3d38.862801!4d-77.358874!16zL20vMGNmXzEw!19sChIJP5AvHUFPtokRgGDG2VFVo94
Virginia,"retail shop in Virginia, USA",Short Pump Town Center,"11800 W Broad St, Richmond, VA 23233, United States",+18043649500,https://www.shortpumptowncenter.com/,4.5,,https://www.google.com/maps/place/Short+Pump+Town+Center/data=!4m7!3m6!1s0x89b16a70bdbabc9d:0x1bccb258c00cbfef!8m2!3d37.6561015!4d-77.6189434!16zL20vMGJtbTFr!19sChIJnby6vXBqsYkR778MwFiyzBs
Virginia,"retail shop in Virginia, USA",Tysons Galleria,"2001 International Dr, McLean, VA 22102, United States",+17039175477,https://www.tysonsgalleria.com/,4.5,,https://www.google.com/maps/place/Tysons+Galleria/data=!4m7!3m6!1s0x89b64aec3fa3a6cb:0x73b0ca4e51025058!8m2!3d38.9243808!4d-77.2256557!16s%2Fm%2F027pg6z!19sChIJy6ajP-xKtokRWFACUU7KsHM
Virginia,"retail shop in Virginia, USA",The Shops at Fairfax Square,"8075 Leesburg Pike, Vienna, VA 22182, United States",+17038937700,http://theshopsatfairfaxsquare.com/,4.3,,https://www.google.com/maps/place/The+Shops+at+Fairfax+Square/data=!4m7!3m6!1s0x89b64ae4311e535b:0x58445d6634654115!8m2!3d38.9131091!4d-77.2244476!16s%2Fm%2F04m_gfr!19sChIJW1MeMeRKtokRFUFlNGZdRFg
Virginia,"retail shop in Virginia, USA",Lynnhaven Mall,"701 Lynnhaven Pkwy, Virginia Beach, VA 23452, United States",+17573405636,https://www.lynnhavenmall.com/en.html,4.4,,https://www.google.com/maps/place/Lynnhaven+Mall/data=!4m7!3m6!1s0x89baeaa73d9dd2ad:0xbbd459934161887f!8m2!3d36.816235!4d-76.070825!16s%2Fm%2F02ppdcs!19sChIJrdKdPafquokRf4hhQZNZ1Ls
Virginia,"retail shop in Virginia, USA",Potomac Mills,"2700 Potomac Mills Cir, Woodbridge, VA 22192, United States",+17034969330,https://www.simon.com/mall/potomac-mills,4.4,,https://www.google.com/maps/place/Potomac+Mills/data=!4m7!3m6!1s0x89b6560c434b0b95:0xf02d45fbb1ae48bc!8m2!3d38.6433389!4d-77.295063!16zL20vMDVmMWRt!19sChIJlQtLQwxWtokRvEiusftFLfA
