State,Search Query,Business Name,Address,Phone,Website,Rating,Reviews,Place URL
Mississippi,"retail shop in Mississippi, USA",Outlets of Mississippi,"200 Bass Pro Dr, Pearl, MS 39208, United States",+17699723000,http://outletsofms.com/,4.5,,https://www.google.com/maps/place/Outlets+of+Mississippi/data=!4m7!3m6!1s0x862832061fac7f69:0xb45b76d5dac68150!8m2!3d32.2744444!4d-90.1527778!16s%2Fm%2F0125wp89!19sChIJaX-sHwYyKIYRUIHG2tV2W7Q
Mississippi,"retail shop in Mississippi, USA",Gulfport Premium Outlets,"10000 Factory Shop Blvd, Gulfport, MS 39503, United States",+12288676101,https://www.premiumoutlets.com/outlet/gulfport,4.4,,https://www.google.com/maps/place/Gulfport+Premium+Outlets/data=!4m7!3m6!1s0x889c3dfc03f8ac95:0xad4d140b831c749c!8m2!3d30.4289885!4d-89.0991918!16s%2Fg%2F1ts3l_5m!19sChIJlaz4A_w9nIgRnHQcgwsUTa0
Mississippi,"retail shop in Mississippi, USA",Highland Village Shopping Center,"4500 Interstate 55 North Frontage Rd Suite 281, Jackson, MS 39211, United States",+16019825861,https://highlandvillagejxn.com/,4.5,,https://www.google.com/maps/place/Highland+Village+Shopping+Center/data=!4m7!3m6!1s0x862832aa95e5cadb:0x44a0d6329bba3964!8m2!3d32.3551204!4d-90.1508158!16s%2Fg%2F11f2wc8tpx!19sChIJ28rllaoyKIYRZDm6mzLWoEQ
Mississippi,"retail shop in Mississippi, USA",Edgewater Mall,"2600 Beach Blvd, Biloxi, MS 39531, United States",+12283883424,http://www.edgewatermall.com/,4.3,,https://www.google.com/maps/place/Edgewater+Mall/data=!4m7!3m6!1s0x889c111b5a95f16f:0xa8c76ed814d3e311!8m2!3d30.3918398!4d-88.9903244!16s%2Fm%2F0zdns5h!19sChIJb_GVWhsRnIgREePTFNhux6g
Mississippi,"retail shop in Mississippi, USA",Dogwood Festival Market,"150 Dogwood Blvd, Flowood, MS 39232, United States",+18004264713,https://shopdogwoodfestival.com/,4.6,,https://www.google.com/maps/place/Dogwood+Festival+Market/data=!4m7!3m6!1s0x86282b4159b824bd:0x653755ef3b835f5c!8m2!3d32.3386927!4d-90.0611179!16s%2Fm%2F042_whs!19sChIJvSS4WUErKIYRXF-DO-9VN2U
Mississippi,"retail shop in Mississippi, USA",Scotsman General Store & Woodshop,"1 Spec Wilson, Laurel, MS 39440, United States",+16018042288,https://www.scotsmanusa.com/,4.7,,https://www.google.com/maps/place/Scotsman+General+Store+%26+Woodshop/data=!4m7!3m6!1s0x88833553f3dbf9f1:0xa74a73cdc3299448!8m2!3d31.6905999!4d-89.1299441!16s%2Fg%2F11gm8rj301!19sChIJ8fnb81M1g4gRSJQpw81zSqc
Mississippi,"retail shop in Mississippi, USA",Laurel Mercantile Co.,"414 Front St, Laurel, MS 39440, United States",+16018042288,http://www.laurelmercantile.com/,4.7,,https://www.google.com/maps/place/Laurel+Mercantile+Co./data=!4m7!3m6!1s0x888335b59b3c08e7:0xc23f7bcccf24b896!8m2!3d31.6930676!4d-89.128635!16s%2Fg%2F11b5qt6cpz!19sChIJ5wg8m7U1g4gRlrgkz8x7P8I
Mississippi,"retail shop in Mississippi, USA",Renaissance at Colony Park,"1000 Highland Colony Pkwy, Ridgeland, MS 39157, United States",+16015190900,https://renaissanceatcolonypark.com/,4.6,,https://www.google.com/maps/place/Renaissance+at+Colony+Park/data=!4m7!3m6!1s0x8629d208ffeacbaf:0x134cff641c785d73!8m2!3d32.4356677!4d-90.1465128!16s%2Fg%2F1vqth4f2!19sChIJr8vq_wjSKYYRc114HGT_TBM
Mississippi,"retail shop in Mississippi, USA",Nike Factory Store - Pearl,"200 Bass Pro Dr #225, Pearl, MS 39208, United States",+16019362154,https://www.nike.com/retail/s/nike-factory-store-pearl?cp=84620811901_seo_%3Fcp%3D84620811901_seo_&y_source=1_NTQzNzQ4Ni03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,4.4,,https://www.google.com/maps/place/Nike+Factory+Store+-+Pearl/data=!4m7!3m6!1s0x8628320686baab05:0xcd0776d5ca11344!8m2!3d32.2734!4d-90.1538649!16s%2Fg%2F11c61hg4k5!19sChIJBau6hgYyKIYRRBOhXG130Aw
Mississippi,"retail shop in Mississippi, USA",Levi’s Outlet Store,"200 Bass Pro Dr Suite 220, Pearl, MS 39208, United States",+16019397286,https://locations.levi.com/en-us/ms/pearl/denim_pearl_ms_254.html,4.2,,https://www.google.com/maps/place/Levi%E2%80%99s+Outlet+Store/data=!4m7!3m6!1s0x862832062e53805b:0x1597d897325212fe!8m2!3d32.273444!4d-90.1532638!16s%2Fg%2F11b70tv2gt!19sChIJW4BTLgYyKIYR_hJSMpfYlxU
Mississippi,"retail shop in Mississippi, USA",Jimberly’s Boutique,"9128 Pigeon Roost Rd Suite A, Olive Branch, MS 38654, United States",+16628745250,https://www.jimberlys.com/,4.8,,https://www.google.com/maps/place/Jimberly%E2%80%99s+Boutique/data=!4m7!3m6!1s0x887f91925bebea2f:0x49b80883eb307bc6!8m2!3d34.9632556!4d-89.8284477!16s%2Fg%2F11b5qr5jtl!19sChIJL-rrW5KRf4gRxnsw64MIuEk
Mississippi,"retail shop in Mississippi, USA",Repeat Street,"242 US-51, Ridgeland, MS 39157, United States",+16016059123,http://www.repeatstreet.net/,4.5,,https://www.google.com/maps/place/Repeat+Street/data=!4m7!3m6!1s0x8629d27ba0704675:0x28f20970826d3132!8m2!3d32.4084999!4d-90.1425796!16s%2Fg%2F12vqzyfxb!19sChIJdUZwoHvSKYYRMjFtgnAJ8ig
Mississippi,"retail shop in Mississippi, USA",Sawmill Square Mall,"910 Sawmill Rd STE 219, Laurel, MS 39440, United States",+16014266320,http://www.sawmillsquaremall.net/,3.8,,https://www.google.com/maps/place/Sawmill+Square+Mall/data=!4m7!3m6!1s0x8883344aa17f2557:0xdbdb680f4ee56c33!8m2!3d31.6913548!4d-89.1368128!16s%2Fg%2F1tsyqj_8!19sChIJVyV_oUo0g4gRM2zlTg9o29s
Mississippi,"retail shop in Mississippi, USA",Kademi,"401 Center Ave N, Philadelphia, MS 39350, United States",+16016565400,http://www.kademi.com/,4.8,,https://www.google.com/maps/place/Kademi/data=!4m7!3m6!1s0x8883c1c6eb75ddeb:0xcdd993fc54a405bc!8m2!3d32.7711798!4d-89.1097659!16s%2Fg%2F1w15_630!19sChIJ691168bBg4gRvAWkVPyT2c0
Mississippi,"retail shop in Mississippi, USA",Antique Mall of the South,"367 US-51, Ridgeland, MS 39157, United States",+16018534000,http://www.antiquemallofthesouth.com/,4.2,,https://www.google.com/maps/place/Antique+Mall+of+the+South/data=!4m7!3m6!1s0x8629d26c078e93b9:0x609c31104bbfd9cd!8m2!3d32.4191002!4d-90.1359806!16s%2Fg%2F1tj96sq9!19sChIJuZOOB2zSKYYRzdm_SxAxnGA
