State,Search Query,Business Name,Address,Phone,Website,Rating,Reviews,Place URL
Idaho,"retail shop in Idaho, USA",Idaho City Trading Post,"243 Main St, Idaho City, ID 83631, United States",+12083926723,,4.7,,https://www.google.com/maps/place/Idaho+City+Trading+Post/data=!4m7!3m6!1s0x54af2738d3bcd283:0xdf21c0117846b651!8m2!3d43.8268062!4d-115.8333669!16s%2Fg%2F1vfp7y8t!19sChIJg9K80zgnr1QRUbZGeBHAId8
Idaho,"retail shop in Idaho, USA",Idaho Livin,"Clearwater Building Downtown Boise, 777 W Main St Ste 115, Boise, ID 83702, United States",+12083692152,https://idaholivin.com/,5.0,,https://www.google.com/maps/place/Idaho+Livin/data=!4m7!3m6!1s0x54aef9649439a233:0x40db41e55953524c!8m2!3d43.6153198!4d-116.2035835!16s%2Fg%2F11s64lscm4!19sChIJM6I5lGT5rlQRTFJTWeVB20A
Idaho,"retail shop in Idaho, USA",Made in Idaho Store,"605 Edna McGown bx 390, Stanley, ID 83278, United States",+12087745759,http://madeinidahostore.com/,5.0,,https://www.google.com/maps/place/Made+in+Idaho+Store/data=!4m7!3m6!1s0x54a8f7503e194bff:0xbb7a1f19510d486d!8m2!3d44.2182193!4d-114.9298376!16s%2Fg%2F11t5mn5bsg!19sChIJ_0sZPlD3qFQRbUgNURkfers
Idaho,"retail shop in Idaho, USA",Shops At Eagle River,"78 E Eagle River St, Eagle, ID 83616, United States",,,4.4,,https://www.google.com/maps/place/Shops+At+Eagle+River/data=!4m7!3m6!1s0x54ae553482e84ec3:0x7ae177fe29cd6f8c!8m2!3d43.6897383!4d-116.35315!16s%2Fg%2F12619dvv7!19sChIJw07ogjRVrlQRjG_NKf534Xo
Idaho,"retail shop in Idaho, USA",The Handmade Idaho Shop,"430 Park Ave, Idaho Falls, ID 83402, United States",+12085249385,,4.8,,https://www.google.com/maps/place/The+Handmade+Idaho+Shop/data=!4m7!3m6!1s0x5354594e32c7717d:0xf6b3b2e9692eaefd!8m2!3d43.492889!4d-112.040377!16s%2Fg%2F11b7hqnnff!19sChIJfXHHMk5ZVFMR_a4uaemys_Y
Idaho,"retail shop in Idaho, USA",Idaho Made,"108 N 6th St, Boise, ID 83702, United States",+12082587459,http://www.idahomadegoods.com/,5.0,,https://www.google.com/maps/place/Idaho+Made/data=!4m7!3m6!1s0x54aef919511f0973:0xac12774e2e3ba549!8m2!3d43.6146289!4d-116.200688!16s%2Fg%2F11twp94m23!19sChIJcwkfURn5rlQRSaU7Lk53Eqw
Idaho,"retail shop in Idaho, USA",The Village at Meridian,"3597 E Monarch Sky Ln #225, Meridian, ID 83646, United States",+12085018207,https://www.thevillageatmeridian.com/,4.6,,https://www.google.com/maps/place/The+Village+at+Meridian/data=!4m7!3m6!1s0x54ae543eef90e923:0x6eeda35bd710d3b9!8m2!3d43.6208703!4d-116.3492707!16s%2Fg%2F1ptvvzcsw!19sChIJI-mQ7z5UrlQRudMQ11uj7W4
Idaho,"retail shop in Idaho, USA",The Shops On Milwaukee,"1561 N Milwaukee St, Boise, ID 83704, United States",,,4.5,,https://www.google.com/maps/place/The+Shops+On+Milwaukee/data=!4m7!3m6!1s0x54ae560b635f57bb:0xe3341e3d930f60d!8m2!3d43.6181452!4d-116.285221!16s%2Fg%2F11h_w4nsh8!19sChIJu1dfYwtWrlQRDfYw2eNBMw4
Idaho,"retail shop in Idaho, USA",Idaho Youth Ranch Outlet Store,"5465 W Irving St #100, Boise, ID 83706, United States",+12083772613,https://www.iyrthriftstores.org/boise-computer,4.1,,https://www.google.com/maps/place/Idaho+Youth+Ranch+Outlet+Store/data=!4m7!3m6!1s0x54aef8a054d758f7:0x82d843e222214888!8m2!3d43.6148088!4d-116.2498194!16s%2Fg%2F1tgw4rm7!19sChIJ91jXVKD4rlQRiEghIuJD2II
Idaho,"retail shop in Idaho, USA",Idaho State Capitol Gift Shop,"700 W Jefferson St, Boise, ID 83720, United States",+12083321013,https://legislature.idaho.gov/capitol/gift-shop/,4.4,,https://www.google.com/maps/place/Idaho+State+Capitol+Gift+Shop/data=!4m7!3m6!1s0x54aef9fe770a9277:0x996097a7e593942f!8m2!3d43.6178275!4d-116.1995247!16s%2Fg%2F11h7r9mdt5!19sChIJd5IKd_75rlQRL5ST5aeXYJk
