State,Search Query,Business Name,Address,Phone,Website,Rating,Reviews,Place URL
Montana,"retail shop in Montana, USA",Gallatin Crossing,"2825 W Main St, Bozeman, MT 59718, United States",+14065864565,https://www.gallatincrossing.com/,4.0,,https://www.google.com/maps/place/Gallatin+Crossing/data=!4m7!3m6!1s0x5345459914f37c9f:0xefa7d6501e9cdb4b!8m2!3d45.6738889!4d-111.0775!16s%2Fm%2F0_ymzrz!19sChIJn3zzFJlFRVMRS9ucHlDWp-8
Montana,"retail shop in Montana, USA",Butte Plaza Mall,"3100 Harrison Ave, Butte, MT 59701, United States",+14064943362,,3.0,,https://www.google.com/maps/place/Butte+Plaza+Mall/data=!4m7!3m6!1s0x535b0874204b5aeb:0xe7b243ecd4b4aec8!8m2!3d45.9797524!4d-112.5059118!16s%2Fg%2F1vhkk6kz!19sChIJ61pLIHQIW1MRyK601OxDsuc
Montana,"retail shop in Montana, USA",Made in Montana(Not a retail store),"301 S Park Ave, Helena, MT 59601, United States",+14068412757,http://madeinmontanausa.com/contact,,,https://www.google.com/maps/place/Made+in+Montana%28Not+a+retail+store%29/data=!4m7!3m6!1s0x5343553cb0a2bf35:0xa1e83cd0ccda17c3!8m2!3d46.5841084!4d-112.0426492!16s%2Fg%2F11ghq__lx5!19sChIJNb-isDxVQ1MRwxfazNA86KE
Montana,"retail shop in Montana, USA",The Montana Scene,"170 E Front St, Missoula, MT 59802, United States",+14064931588,http://www.themontanascene.com/,4.8,,https://www.google.com/maps/place/The+Montana+Scene/data=!4m7!3m6!1s0x535dcc2a53a15555:0xb8faa0be543b306b!8m2!3d46.8699855!4d-113.9942371!16s%2Fg%2F11g9ng41kf!19sChIJVVWhUyrMXVMRazA7VL6g-rg
Montana,"retail shop in Montana, USA",Heyday,"7 W Main St, Bozeman, MT 59715, United States",+14065865589,http://www.heydaybozeman.com/,4.8,,https://www.google.com/maps/place/Heyday/data=!4m7!3m6!1s0x5345445a75f5e60b:0xa967052de007931!8m2!3d45.6794754!4d-111.0375758!16s%2Fg%2F1tgk094_!19sChIJC-b1dVpERVMRMXkA3lJwlgo
Montana,"retail shop in Montana, USA",Backcountry Bozeman | Retail Store,"33 S Bozeman Ave, Bozeman, MT 59715, United States",+14066025919,https://www.backcountry.com/,4.6,,https://www.google.com/maps/place/Backcountry+Bozeman+%7C+Retail+Store/data=!4m7!3m6!1s0x5345459e7eb411e3:0xe6c9f4e6c58c9cbc!8m2!3d45.6783842!4d-111.0345021!16s%2Fg%2F11t26z_xny!19sChIJ4xG0fp5FRVMRvJyMxeb0yeY
Montana,"retail shop in Montana, USA",The Montana Scene,"126 E Main St, Bozeman, MT 59715, United States",+14064055061,https://www.themontanascene.com/,4.6,,https://www.google.com/maps/place/The+Montana+Scene/data=!4m7!3m6!1s0x53454459606fdeb9:0xd5bcaac6ad9a1d45!8m2!3d45.6791193!4d-111.034889!16s%2Fg%2F11c31rd4zj!19sChIJud5vYFlERVMRRR2arcaqvNU
Montana,"retail shop in Montana, USA",Fords Department Store,"136 W Main St, Hamilton, MT 59840, United States",+14063632251,https://fordsdepartmentstore.com/,4.6,,https://www.google.com/maps/place/Fords+Department+Store/data=!4m7!3m6!1s0x535eb7470983519b:0xd0f8a78c74d1a125!8m2!3d46.2472191!4d-114.1569033!16s%2Fg%2F1tcz7_dl!19sChIJm1GDCUe3XlMRJaHRdIyn-NA
Montana,"retail shop in Montana, USA",Kalispell Center Mall,"20 N Main St, Kalispell, MT 59901, United States",+14067515052,http://www.kalispellcentermall.com/,3.6,,https://www.google.com/maps/place/Kalispell+Center+Mall/data=!4m7!3m6!1s0x536650bfbae7d68f:0xcc0cead28883e8e8!8m2!3d48.198893!4d-114.3176443!16s%2Fm%2F0_yhf1z!19sChIJj9bnur9QZlMR6OiDiNLqDMw
Montana,"retail shop in Montana, USA",Holiday Village Mall,"1200 10th Ave S, Great Falls, MT 59405, United States",+14067272089,http://www.holidayvillagemall.com/,3.7,,https://www.google.com/maps/place/Holiday+Village+Mall/data=!4m7!3m6!1s0x534237c72564f8c1:0xd9bdd95398b844e9!8m2!3d47.4923313!4d-111.2889316!16s%2Fm%2F02803v9!19sChIJwfhkJcc3QlMR6US4mFPZvdk
Montana,"retail shop in Montana, USA",Montana Gift Corral - Downtown Bozeman,"237 E Main St, Bozeman, MT 59715, United States",+14065858625,http://www.giftcorral.com/,4.7,,https://www.google.com/maps/place/Montana+Gift+Corral+-+Downtown+Bozeman/data=!4m7!3m6!1s0x5345445bd1abbbb3:0xfa4dc94cc618e3e7!8m2!3d45.6796672!4d-111.0331667!16s%2Fg%2F1tj4gqb0!19sChIJs7ur0VtERVMR5-MYxkzJTfo
Montana,"retail shop in Montana, USA",Rimrock Mall,"300 S 24th St W, Billings, MT 59102, United States",+14066563398,https://www.rimrockmall.com/?utm_source=google-business-profile&utm_medium=organic&utm_campaign=business-listing&utm_id=42793,4.0,,https://www.google.com/maps/place/Rimrock+Mall/data=!4m7!3m6!1s0x53487cd25de19411:0x6ba7d924653f6a96!8m2!3d45.7656666!4d-108.5799804!16s%2Fm%2F026ccd0!19sChIJEZThXdJ8SFMRlmo_ZSTZp2s
